championship_name,event,round_name,player_a,player_a_country,score_a,player_b,player_b_country,score_b,winner,winner_country
Archery at the 2016 Summer Olympics,TEAM WOMEN,SEMI-FINAL,Ki Bo-bae,KOR,5,Le Chien-ying,TPE,1,Chang Hye-jin,KOR
Archery at the 2016 Summer Olympics,TEAM WOMEN,SEMI-FINAL,Ki Bo-bae,KOR,5,Le Chien-ying,TPE,1,Choi Mi-sun,KOR
Archery at the 2016 Summer Olympics,TEAM WOMEN,SEMI-FINAL,Ki Bo-bae,KOR,5,Le Chien-ying,TPE,1,Ki Bo-bae,KOR
Archery at the 2016 Summer Olympics,TEAM WOMEN,SEMI-FINAL,Ki Bo-bae,KOR,5,Lin Shih-chia,TPE,1,Chang Hye-jin,KOR
Archery at the 2016 Summer Olympics,TEAM WOMEN,SEMI-FINAL,Ki Bo-bae,KOR,5,Lin Shih-chia,TPE,1,Choi Mi-sun,KOR
Archery at the 2016 Summer Olympics,TEAM WOMEN,SEMI-FINAL,Ki Bo-bae,KOR,5,Lin Shih-chia,TPE,1,Ki Bo-bae,KOR
Archery at the 2016 Summer Olympics,TEAM WOMEN,SEMI-FINAL,Ki Bo-bae,KOR,5,Tan Ya-ting,TPE,1,Chang Hye-jin,KOR
Archery at the 2016 Summer Olympics,TEAM WOMEN,SEMI-FINAL,Ki Bo-bae,KOR,5,Tan Ya-ting,TPE,1,Choi Mi-sun,KOR
Archery at the 2016 Summer Olympics,TEAM WOMEN,SEMI-FINAL,Ki Bo-bae,KOR,5,Tan Ya-ting,TPE,1,Ki Bo-bae,KOR
Archery at the 2016 Summer Olympics,TEAM WOMEN,SEMI-FINAL,Lucilla Boari,ITA,3,Tuyana Dashidorzhieva,RUS,5,Tuyana Dashidorzhieva,RUS
Archery at the 2016 Summer Olympics,TEAM WOMEN,SEMI-FINAL,Lucilla Boari,ITA,3,Tuyana Dashidorzhieva,RUS,5,Ksenia Perova,RUS
Archery at the 2016 Summer Olympics,TEAM WOMEN,SEMI-FINAL,Lucilla Boari,ITA,3,Tuyana Dashidorzhieva,RUS,5,Inna Stepanova,RUS
Archery at the 2016 Summer Olympics,TEAM WOMEN,SEMI-FINAL,Lucilla Boari,ITA,3,Ksenia Perova,RUS,5,Tuyana Dashidorzhieva,RUS
Archery at the 2016 Summer Olympics,TEAM WOMEN,SEMI-FINAL,Lucilla Boari,ITA,3,Ksenia Perova,RUS,5,Ksenia Perova,RUS
Archery at the 2016 Summer Olympics,TEAM WOMEN,SEMI-FINAL,Lucilla Boari,ITA,3,Ksenia Perova,RUS,5,Inna Stepanova,RUS
Archery at the 2016 Summer Olympics,TEAM WOMEN,SEMI-FINAL,Lucilla Boari,ITA,3,Inna Stepanova,RUS,5,Tuyana Dashidorzhieva,RUS
Archery at the 2016 Summer Olympics,TEAM WOMEN,SEMI-FINAL,Lucilla Boari,ITA,3,Inna Stepanova,RUS,5,Ksenia Perova,RUS
Archery at the 2016 Summer Olympics,TEAM WOMEN,SEMI-FINAL,Lucilla Boari,ITA,3,Inna Stepanova,RUS,5,Inna Stepanova,RUS
Archery at the 2016 Summer Olympics,TEAM WOMEN,SEMI-FINAL,Claudia Mandia,ITA,3,Tuyana Dashidorzhieva,RUS,5,Tuyana Dashidorzhieva,RUS
Archery at the 2016 Summer Olympics,TEAM WOMEN,SEMI-FINAL,Claudia Mandia,ITA,3,Tuyana Dashidorzhieva,RUS,5,Ksenia Perova,RUS
Archery at the 2016 Summer Olympics,TEAM WOMEN,SEMI-FINAL,Claudia Mandia,ITA,3,Tuyana Dashidorzhieva,RUS,5,Inna Stepanova,RUS
Archery at the 2016 Summer Olympics,TEAM WOMEN,SEMI-FINAL,Claudia Mandia,ITA,3,Ksenia Perova,RUS,5,Tuyana Dashidorzhieva,RUS
Archery at the 2016 Summer Olympics,TEAM WOMEN,SEMI-FINAL,Claudia Mandia,ITA,3,Ksenia Perova,RUS,5,Ksenia Perova,RUS
Archery at the 2016 Summer Olympics,TEAM WOMEN,SEMI-FINAL,Claudia Mandia,ITA,3,Ksenia Perova,RUS,5,Inna Stepanova,RUS
Archery at the 2016 Summer Olympics,TEAM WOMEN,SEMI-FINAL,Claudia Mandia,ITA,3,Inna Stepanova,RUS,5,Tuyana Dashidorzhieva,RUS
Archery at the 2016 Summer Olympics,TEAM WOMEN,SEMI-FINAL,Claudia Mandia,ITA,3,Inna Stepanova,RUS,5,Ksenia Perova,RUS
Archery at the 2016 Summer Olympics,TEAM WOMEN,SEMI-FINAL,Claudia Mandia,ITA,3,Inna Stepanova,RUS,5,Inna Stepanova,RUS
Archery at the 2016 Summer Olympics,TEAM WOMEN,SEMI-FINAL,Guendalina Sartori,ITA,3,Tuyana Dashidorzhieva,RUS,5,Tuyana Dashidorzhieva,RUS
Archery at the 2016 Summer Olympics,TEAM WOMEN,SEMI-FINAL,Guendalina Sartori,ITA,3,Tuyana Dashidorzhieva,RUS,5,Ksenia Perova,RUS
Archery at the 2016 Summer Olympics,TEAM WOMEN,SEMI-FINAL,Guendalina Sartori,ITA,3,Tuyana Dashidorzhieva,RUS,5,Inna Stepanova,RUS
Archery at the 2016 Summer Olympics,TEAM WOMEN,SEMI-FINAL,Guendalina Sartori,ITA,3,Ksenia Perova,RUS,5,Tuyana Dashidorzhieva,RUS
Archery at the 2016 Summer Olympics,TEAM WOMEN,SEMI-FINAL,Guendalina Sartori,ITA,3,Ksenia Perova,RUS,5,Ksenia Perova,RUS
Archery at the 2016 Summer Olympics,TEAM WOMEN,SEMI-FINAL,Guendalina Sartori,ITA,3,Ksenia Perova,RUS,5,Inna Stepanova,RUS
Archery at the 2016 Summer Olympics,TEAM WOMEN,SEMI-FINAL,Guendalina Sartori,ITA,3,Inna Stepanova,RUS,5,Tuyana Dashidorzhieva,RUS
Archery at the 2016 Summer Olympics,TEAM WOMEN,SEMI-FINAL,Guendalina Sartori,ITA,3,Inna Stepanova,RUS,5,Ksenia Perova,RUS
Archery at the 2016 Summer Olympics,TEAM WOMEN,SEMI-FINAL,Guendalina Sartori,ITA,3,Inna Stepanova,RUS,5,Inna Stepanova,RUS
Archery at the 2016 Summer Olympics,TEAM WOMEN,GOLD MEDAL MATCH,Chang Hye-jin,KOR,5,Tuyana Dashidorzhieva,RUS,1,Chang Hye-jin,KOR
Archery at the 2016 Summer Olympics,TEAM WOMEN,GOLD MEDAL MATCH,Chang Hye-jin,KOR,5,Tuyana Dashidorzhieva,RUS,1,Choi Mi-sun,KOR
Archery at the 2016 Summer Olympics,TEAM WOMEN,GOLD MEDAL MATCH,Chang Hye-jin,KOR,5,Tuyana Dashidorzhieva,RUS,1,Ki Bo-bae,KOR
Archery at the 2016 Summer Olympics,TEAM WOMEN,GOLD MEDAL MATCH,Chang Hye-jin,KOR,5,Ksenia Perova,RUS,1,Chang Hye-jin,KOR
Archery at the 2016 Summer Olympics,TEAM WOMEN,GOLD MEDAL MATCH,Chang Hye-jin,KOR,5,Ksenia Perova,RUS,1,Choi Mi-sun,KOR
Archery at the 2016 Summer Olympics,TEAM WOMEN,GOLD MEDAL MATCH,Chang Hye-jin,KOR,5,Ksenia Perova,RUS,1,Ki Bo-bae,KOR
Archery at the 2016 Summer Olympics,TEAM WOMEN,GOLD MEDAL MATCH,Chang Hye-jin,KOR,5,Inna Stepanova,RUS,1,Chang Hye-jin,KOR
Archery at the 2016 Summer Olympics,TEAM WOMEN,GOLD MEDAL MATCH,Chang Hye-jin,KOR,5,Inna Stepanova,RUS,1,Choi Mi-sun,KOR
Archery at the 2016 Summer Olympics,TEAM WOMEN,GOLD MEDAL MATCH,Chang Hye-jin,KOR,5,Inna Stepanova,RUS,1,Ki Bo-bae,KOR
Archery at the 2016 Summer Olympics,TEAM WOMEN,GOLD MEDAL MATCH,Choi Mi-sun,KOR,5,Tuyana Dashidorzhieva,RUS,1,Chang Hye-jin,KOR
Archery at the 2016 Summer Olympics,TEAM WOMEN,GOLD MEDAL MATCH,Choi Mi-sun,KOR,5,Tuyana Dashidorzhieva,RUS,1,Choi Mi-sun,KOR
Archery at the 2016 Summer Olympics,TEAM WOMEN,GOLD MEDAL MATCH,Choi Mi-sun,KOR,5,Tuyana Dashidorzhieva,RUS,1,Ki Bo-bae,KOR
Archery at the 2016 Summer Olympics,TEAM WOMEN,GOLD MEDAL MATCH,Choi Mi-sun,KOR,5,Ksenia Perova,RUS,1,Chang Hye-jin,KOR
Archery at the 2016 Summer Olympics,TEAM WOMEN,GOLD MEDAL MATCH,Choi Mi-sun,KOR,5,Ksenia Perova,RUS,1,Choi Mi-sun,KOR
Archery at the 2016 Summer Olympics,TEAM WOMEN,GOLD MEDAL MATCH,Choi Mi-sun,KOR,5,Ksenia Perova,RUS,1,Ki Bo-bae,KOR
Archery at the 2016 Summer Olympics,TEAM WOMEN,GOLD MEDAL MATCH,Choi Mi-sun,KOR,5,Inna Stepanova,RUS,1,Chang Hye-jin,KOR
Archery at the 2016 Summer Olympics,TEAM WOMEN,GOLD MEDAL MATCH,Choi Mi-sun,KOR,5,Inna Stepanova,RUS,1,Choi Mi-sun,KOR
Archery at the 2016 Summer Olympics,TEAM WOMEN,GOLD MEDAL MATCH,Choi Mi-sun,KOR,5,Inna Stepanova,RUS,1,Ki Bo-bae,KOR
Archery at the 2016 Summer Olympics,TEAM WOMEN,GOLD MEDAL MATCH,Ki Bo-bae,KOR,5,Tuyana Dashidorzhieva,RUS,1,Chang Hye-jin,KOR
Archery at the 2016 Summer Olympics,TEAM WOMEN,GOLD MEDAL MATCH,Ki Bo-bae,KOR,5,Tuyana Dashidorzhieva,RUS,1,Choi Mi-sun,KOR
Archery at the 2016 Summer Olympics,TEAM WOMEN,GOLD MEDAL MATCH,Ki Bo-bae,KOR,5,Tuyana Dashidorzhieva,RUS,1,Ki Bo-bae,KOR
Archery at the 2016 Summer Olympics,TEAM WOMEN,GOLD MEDAL MATCH,Ki Bo-bae,KOR,5,Ksenia Perova,RUS,1,Chang Hye-jin,KOR
Archery at the 2016 Summer Olympics,TEAM WOMEN,GOLD MEDAL MATCH,Ki Bo-bae,KOR,5,Ksenia Perova,RUS,1,Choi Mi-sun,KOR
Archery at the 2016 Summer Olympics,TEAM WOMEN,GOLD MEDAL MATCH,Ki Bo-bae,KOR,5,Ksenia Perova,RUS,1,Ki Bo-bae,KOR
Archery at the 2016 Summer Olympics,TEAM WOMEN,GOLD MEDAL MATCH,Ki Bo-bae,KOR,5,Inna Stepanova,RUS,1,Chang Hye-jin,KOR
Archery at the 2016 Summer Olympics,TEAM WOMEN,GOLD MEDAL MATCH,Ki Bo-bae,KOR,5,Inna Stepanova,RUS,1,Choi Mi-sun,KOR
Archery at the 2016 Summer Olympics,TEAM WOMEN,GOLD MEDAL MATCH,Ki Bo-bae,KOR,5,Inna Stepanova,RUS,1,Ki Bo-bae,KOR
Archery at the 2016 Summer Olympics,TEAM WOMEN,BRONZE MEDAL MATCH,Le Chien-ying,TPE,5,Lucilla Boari,ITA,3,Le Chien-ying,TPE
Archery at the 2016 Summer Olympics,TEAM WOMEN,BRONZE MEDAL MATCH,Le Chien-ying,TPE,5,Lucilla Boari,ITA,3,Lin Shih-chia,TPE
Archery at the 2016 Summer Olympics,TEAM WOMEN,BRONZE MEDAL MATCH,Le Chien-ying,TPE,5,Lucilla Boari,ITA,3,Tan Ya-ting,TPE
Archery at the 2016 Summer Olympics,TEAM WOMEN,BRONZE MEDAL MATCH,Le Chien-ying,TPE,5,Claudia Mandia,ITA,3,Le Chien-ying,TPE
Archery at the 2016 Summer Olympics,TEAM WOMEN,BRONZE MEDAL MATCH,Le Chien-ying,TPE,5,Claudia Mandia,ITA,3,Lin Shih-chia,TPE
Archery at the 2016 Summer Olympics,TEAM WOMEN,BRONZE MEDAL MATCH,Le Chien-ying,TPE,5,Claudia Mandia,ITA,3,Tan Ya-ting,TPE
Archery at the 2016 Summer Olympics,TEAM WOMEN,BRONZE MEDAL MATCH,Le Chien-ying,TPE,5,Guendalina Sartori,ITA,3,Le Chien-ying,TPE
Archery at the 2016 Summer Olympics,TEAM WOMEN,BRONZE MEDAL MATCH,Le Chien-ying,TPE,5,Guendalina Sartori,ITA,3,Lin Shih-chia,TPE
Archery at the 2016 Summer Olympics,TEAM WOMEN,BRONZE MEDAL MATCH,Le Chien-ying,TPE,5,Guendalina Sartori,ITA,3,Tan Ya-ting,TPE
Archery at the 2016 Summer Olympics,TEAM WOMEN,BRONZE MEDAL MATCH,Lin Shih-chia,TPE,5,Lucilla Boari,ITA,3,Le Chien-ying,TPE
Archery at the 2016 Summer Olympics,TEAM WOMEN,BRONZE MEDAL MATCH,Lin Shih-chia,TPE,5,Lucilla Boari,ITA,3,Lin Shih-chia,TPE
Archery at the 2016 Summer Olympics,TEAM WOMEN,BRONZE MEDAL MATCH,Lin Shih-chia,TPE,5,Lucilla Boari,ITA,3,Tan Ya-ting,TPE
Archery at the 2016 Summer Olympics,TEAM WOMEN,BRONZE MEDAL MATCH,Lin Shih-chia,TPE,5,Claudia Mandia,ITA,3,Le Chien-ying,TPE
Archery at the 2016 Summer Olympics,TEAM WOMEN,BRONZE MEDAL MATCH,Lin Shih-chia,TPE,5,Claudia Mandia,ITA,3,Lin Shih-chia,TPE
Archery at the 2016 Summer Olympics,TEAM WOMEN,BRONZE MEDAL MATCH,Lin Shih-chia,TPE,5,Claudia Mandia,ITA,3,Tan Ya-ting,TPE
Archery at the 2016 Summer Olympics,TEAM WOMEN,BRONZE MEDAL MATCH,Lin Shih-chia,TPE,5,Guendalina Sartori,ITA,3,Le Chien-ying,TPE
Archery at the 2016 Summer Olympics,TEAM WOMEN,BRONZE MEDAL MATCH,Lin Shih-chia,TPE,5,Guendalina Sartori,ITA,3,Lin Shih-chia,TPE
Archery at the 2016 Summer Olympics,TEAM WOMEN,BRONZE MEDAL MATCH,Lin Shih-chia,TPE,5,Guendalina Sartori,ITA,3,Tan Ya-ting,TPE
Archery at the 2016 Summer Olympics,TEAM WOMEN,BRONZE MEDAL MATCH,Tan Ya-ting,TPE,5,Lucilla Boari,ITA,3,Le Chien-ying,TPE
Archery at the 2016 Summer Olympics,TEAM WOMEN,BRONZE MEDAL MATCH,Tan Ya-ting,TPE,5,Lucilla Boari,ITA,3,Lin Shih-chia,TPE
Archery at the 2016 Summer Olympics,TEAM WOMEN,BRONZE MEDAL MATCH,Tan Ya-ting,TPE,5,Lucilla Boari,ITA,3,Tan Ya-ting,TPE
Archery at the 2016 Summer Olympics,TEAM WOMEN,BRONZE MEDAL MATCH,Tan Ya-ting,TPE,5,Claudia Mandia,ITA,3,Le Chien-ying,TPE
Archery at the 2016 Summer Olympics,TEAM WOMEN,BRONZE MEDAL MATCH,Tan Ya-ting,TPE,5,Claudia Mandia,ITA,3,Lin Shih-chia,TPE
Archery at the 2016 Summer Olympics,TEAM WOMEN,BRONZE MEDAL MATCH,Tan Ya-ting,TPE,5,Claudia Mandia,ITA,3,Tan Ya-ting,TPE
Archery at the 2016 Summer Olympics,TEAM WOMEN,BRONZE MEDAL MATCH,Tan Ya-ting,TPE,5,Guendalina Sartori,ITA,3,Le Chien-ying,TPE
Archery at the 2016 Summer Olympics,TEAM WOMEN,BRONZE MEDAL MATCH,Tan Ya-ting,TPE,5,Guendalina Sartori,ITA,3,Lin Shih-chia,TPE
Archery at the 2016 Summer Olympics,TEAM WOMEN,BRONZE MEDAL MATCH,Tan Ya-ting,TPE,5,Guendalina Sartori,ITA,3,Tan Ya-ting,TPE
