championship_name,event,round_name,player_a,player_a_country,score_a,player_b,player_b_country,score_b,winner,winner_country
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,SEMI-FINAL,Hong Sung-ho,KOR,235,Lee Kin Lip,MYS,229,Choi Yong-hee,KOR
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,SEMI-FINAL,Hong Sung-ho,KOR,235,Lee Kin Lip,MYS,229,Hong Sung-ho,KOR
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,SEMI-FINAL,Hong Sung-ho,KOR,235,Lee Kin Lip,MYS,229,Kim Jong-ho,KOR
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,SEMI-FINAL,Hong Sung-ho,KOR,235,Lee Kin Lip,MYS,229,Kim Tae-yoon,KOR
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,SEMI-FINAL,Hong Sung-ho,KOR,235,Juwaidi Mazuki,MYS,229,Choi Yong-hee,KOR
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,SEMI-FINAL,Hong Sung-ho,KOR,235,Juwaidi Mazuki,MYS,229,Hong Sung-ho,KOR
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,SEMI-FINAL,Hong Sung-ho,KOR,235,Juwaidi Mazuki,MYS,229,Kim Jong-ho,KOR
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,SEMI-FINAL,Hong Sung-ho,KOR,235,Juwaidi Mazuki,MYS,229,Kim Tae-yoon,KOR
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,SEMI-FINAL,Hong Sung-ho,KOR,235,Zulfadhli Ruslan,MYS,229,Choi Yong-hee,KOR
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,SEMI-FINAL,Hong Sung-ho,KOR,235,Zulfadhli Ruslan,MYS,229,Hong Sung-ho,KOR
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,SEMI-FINAL,Hong Sung-ho,KOR,235,Zulfadhli Ruslan,MYS,229,Kim Jong-ho,KOR
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,SEMI-FINAL,Hong Sung-ho,KOR,235,Zulfadhli Ruslan,MYS,229,Kim Tae-yoon,KOR
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,SEMI-FINAL,Kim Jong-ho,KOR,235,Alang Arif Aqil,MYS,229,Choi Yong-hee,KOR
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,SEMI-FINAL,Kim Jong-ho,KOR,235,Alang Arif Aqil,MYS,229,Hong Sung-ho,KOR
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,SEMI-FINAL,Kim Jong-ho,KOR,235,Alang Arif Aqil,MYS,229,Kim Jong-ho,KOR
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,SEMI-FINAL,Kim Jong-ho,KOR,235,Alang Arif Aqil,MYS,229,Kim Tae-yoon,KOR
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,SEMI-FINAL,Kim Jong-ho,KOR,235,Lee Kin Lip,MYS,229,Choi Yong-hee,KOR
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,SEMI-FINAL,Kim Jong-ho,KOR,235,Lee Kin Lip,MYS,229,Hong Sung-ho,KOR
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,SEMI-FINAL,Kim Jong-ho,KOR,235,Lee Kin Lip,MYS,229,Kim Jong-ho,KOR
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,SEMI-FINAL,Kim Jong-ho,KOR,235,Lee Kin Lip,MYS,229,Kim Tae-yoon,KOR
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,SEMI-FINAL,Kim Jong-ho,KOR,235,Juwaidi Mazuki,MYS,229,Choi Yong-hee,KOR
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,SEMI-FINAL,Kim Jong-ho,KOR,235,Juwaidi Mazuki,MYS,229,Hong Sung-ho,KOR
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,SEMI-FINAL,Kim Jong-ho,KOR,235,Juwaidi Mazuki,MYS,229,Kim Jong-ho,KOR
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,SEMI-FINAL,Kim Jong-ho,KOR,235,Juwaidi Mazuki,MYS,229,Kim Tae-yoon,KOR
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,SEMI-FINAL,Kim Jong-ho,KOR,235,Zulfadhli Ruslan,MYS,229,Choi Yong-hee,KOR
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,SEMI-FINAL,Kim Jong-ho,KOR,235,Zulfadhli Ruslan,MYS,229,Hong Sung-ho,KOR
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,SEMI-FINAL,Kim Jong-ho,KOR,235,Zulfadhli Ruslan,MYS,229,Kim Jong-ho,KOR
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,SEMI-FINAL,Kim Jong-ho,KOR,235,Zulfadhli Ruslan,MYS,229,Kim Tae-yoon,KOR
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,SEMI-FINAL,Kim Tae-yoon,KOR,235,Alang Arif Aqil,MYS,229,Choi Yong-hee,KOR
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,SEMI-FINAL,Kim Tae-yoon,KOR,235,Alang Arif Aqil,MYS,229,Hong Sung-ho,KOR
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,SEMI-FINAL,Kim Tae-yoon,KOR,235,Alang Arif Aqil,MYS,229,Kim Jong-ho,KOR
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,SEMI-FINAL,Kim Tae-yoon,KOR,235,Alang Arif Aqil,MYS,229,Kim Tae-yoon,KOR
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,SEMI-FINAL,Kim Tae-yoon,KOR,235,Lee Kin Lip,MYS,229,Choi Yong-hee,KOR
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,SEMI-FINAL,Kim Tae-yoon,KOR,235,Lee Kin Lip,MYS,229,Hong Sung-ho,KOR
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,SEMI-FINAL,Kim Tae-yoon,KOR,235,Lee Kin Lip,MYS,229,Kim Jong-ho,KOR
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,SEMI-FINAL,Kim Tae-yoon,KOR,235,Lee Kin Lip,MYS,229,Kim Tae-yoon,KOR
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,SEMI-FINAL,Kim Tae-yoon,KOR,235,Juwaidi Mazuki,MYS,229,Choi Yong-hee,KOR
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,SEMI-FINAL,Kim Tae-yoon,KOR,235,Juwaidi Mazuki,MYS,229,Hong Sung-ho,KOR
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,SEMI-FINAL,Kim Tae-yoon,KOR,235,Juwaidi Mazuki,MYS,229,Kim Jong-ho,KOR
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,SEMI-FINAL,Kim Tae-yoon,KOR,235,Juwaidi Mazuki,MYS,229,Kim Tae-yoon,KOR
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,SEMI-FINAL,Kim Tae-yoon,KOR,235,Zulfadhli Ruslan,MYS,229,Choi Yong-hee,KOR
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,SEMI-FINAL,Kim Tae-yoon,KOR,235,Zulfadhli Ruslan,MYS,229,Hong Sung-ho,KOR
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,SEMI-FINAL,Kim Tae-yoon,KOR,235,Zulfadhli Ruslan,MYS,229,Kim Jong-ho,KOR
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,SEMI-FINAL,Kim Tae-yoon,KOR,235,Zulfadhli Ruslan,MYS,229,Kim Tae-yoon,KOR
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,SEMI-FINAL,Chen Hsiang-hsuan,TPE,227,Sangampreet Singh Bisla,IND,230,Sangampreet Singh Bisla,IND
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,SEMI-FINAL,Chen Hsiang-hsuan,TPE,227,Sangampreet Singh Bisla,IND,230,Rajat Chauhan,IND
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,SEMI-FINAL,Chen Hsiang-hsuan,TPE,227,Sangampreet Singh Bisla,IND,230,Aman Saini,IND
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,SEMI-FINAL,Chen Hsiang-hsuan,TPE,227,Sangampreet Singh Bisla,IND,230,Abhishek Verma,IND
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,SEMI-FINAL,Chen Hsiang-hsuan,TPE,227,Rajat Chauhan,IND,230,Sangampreet Singh Bisla,IND
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,SEMI-FINAL,Chen Hsiang-hsuan,TPE,227,Rajat Chauhan,IND,230,Rajat Chauhan,IND
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,SEMI-FINAL,Chen Hsiang-hsuan,TPE,227,Rajat Chauhan,IND,230,Aman Saini,IND
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,SEMI-FINAL,Chen Hsiang-hsuan,TPE,227,Rajat Chauhan,IND,230,Abhishek Verma,IND
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,SEMI-FINAL,Chen Hsiang-hsuan,TPE,227,Aman Saini,IND,230,Sangampreet Singh Bisla,IND
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,SEMI-FINAL,Chen Hsiang-hsuan,TPE,227,Aman Saini,IND,230,Rajat Chauhan,IND
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,SEMI-FINAL,Chen Hsiang-hsuan,TPE,227,Aman Saini,IND,230,Aman Saini,IND
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,SEMI-FINAL,Chen Hsiang-hsuan,TPE,227,Aman Saini,IND,230,Abhishek Verma,IND
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,SEMI-FINAL,Chen Hsiang-hsuan,TPE,227,Abhishek Verma,IND,230,Sangampreet Singh Bisla,IND
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,SEMI-FINAL,Chen Hsiang-hsuan,TPE,227,Abhishek Verma,IND,230,Rajat Chauhan,IND
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,SEMI-FINAL,Chen Hsiang-hsuan,TPE,227,Abhishek Verma,IND,230,Aman Saini,IND
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,SEMI-FINAL,Chen Hsiang-hsuan,TPE,227,Abhishek Verma,IND,230,Abhishek Verma,IND
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,SEMI-FINAL,Lin Che-wei,TPE,227,Sangampreet Singh Bisla,IND,230,Sangampreet Singh Bisla,IND
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,SEMI-FINAL,Lin Che-wei,TPE,227,Sangampreet Singh Bisla,IND,230,Rajat Chauhan,IND
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,SEMI-FINAL,Lin Che-wei,TPE,227,Sangampreet Singh Bisla,IND,230,Aman Saini,IND
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,SEMI-FINAL,Lin Che-wei,TPE,227,Sangampreet Singh Bisla,IND,230,Abhishek Verma,IND
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,SEMI-FINAL,Lin Che-wei,TPE,227,Rajat Chauhan,IND,230,Sangampreet Singh Bisla,IND
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,SEMI-FINAL,Lin Che-wei,TPE,227,Rajat Chauhan,IND,230,Rajat Chauhan,IND
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,SEMI-FINAL,Lin Che-wei,TPE,227,Rajat Chauhan,IND,230,Aman Saini,IND
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,SEMI-FINAL,Lin Che-wei,TPE,227,Rajat Chauhan,IND,230,Abhishek Verma,IND
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,SEMI-FINAL,Lin Che-wei,TPE,227,Aman Saini,IND,230,Sangampreet Singh Bisla,IND
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,SEMI-FINAL,Lin Che-wei,TPE,227,Aman Saini,IND,230,Rajat Chauhan,IND
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,SEMI-FINAL,Lin Che-wei,TPE,227,Aman Saini,IND,230,Aman Saini,IND
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,SEMI-FINAL,Lin Che-wei,TPE,227,Aman Saini,IND,230,Abhishek Verma,IND
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,SEMI-FINAL,Lin Che-wei,TPE,227,Abhishek Verma,IND,230,Sangampreet Singh Bisla,IND
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,SEMI-FINAL,Lin Che-wei,TPE,227,Abhishek Verma,IND,230,Rajat Chauhan,IND
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,SEMI-FINAL,Lin Che-wei,TPE,227,Abhishek Verma,IND,230,Aman Saini,IND
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,SEMI-FINAL,Lin Che-wei,TPE,227,Abhishek Verma,IND,230,Abhishek Verma,IND
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,SEMI-FINAL,Lin Hsin-min,TPE,227,Sangampreet Singh Bisla,IND,230,Sangampreet Singh Bisla,IND
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,SEMI-FINAL,Lin Hsin-min,TPE,227,Sangampreet Singh Bisla,IND,230,Rajat Chauhan,IND
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,SEMI-FINAL,Lin Hsin-min,TPE,227,Sangampreet Singh Bisla,IND,230,Aman Saini,IND
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,SEMI-FINAL,Lin Hsin-min,TPE,227,Sangampreet Singh Bisla,IND,230,Abhishek Verma,IND
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,SEMI-FINAL,Lin Hsin-min,TPE,227,Rajat Chauhan,IND,230,Sangampreet Singh Bisla,IND
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,SEMI-FINAL,Lin Hsin-min,TPE,227,Rajat Chauhan,IND,230,Rajat Chauhan,IND
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,SEMI-FINAL,Lin Hsin-min,TPE,227,Rajat Chauhan,IND,230,Aman Saini,IND
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,SEMI-FINAL,Lin Hsin-min,TPE,227,Rajat Chauhan,IND,230,Abhishek Verma,IND
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,SEMI-FINAL,Lin Hsin-min,TPE,227,Aman Saini,IND,230,Sangampreet Singh Bisla,IND
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,SEMI-FINAL,Lin Hsin-min,TPE,227,Aman Saini,IND,230,Rajat Chauhan,IND
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,SEMI-FINAL,Lin Hsin-min,TPE,227,Aman Saini,IND,230,Aman Saini,IND
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,SEMI-FINAL,Lin Hsin-min,TPE,227,Aman Saini,IND,230,Abhishek Verma,IND
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,SEMI-FINAL,Lin Hsin-min,TPE,227,Abhishek Verma,IND,230,Sangampreet Singh Bisla,IND
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,SEMI-FINAL,Lin Hsin-min,TPE,227,Abhishek Verma,IND,230,Rajat Chauhan,IND
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,SEMI-FINAL,Lin Hsin-min,TPE,227,Abhishek Verma,IND,230,Aman Saini,IND
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,SEMI-FINAL,Lin Hsin-min,TPE,227,Abhishek Verma,IND,230,Abhishek Verma,IND
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,SEMI-FINAL,Pan Yu-ping,TPE,227,Sangampreet Singh Bisla,IND,230,Sangampreet Singh Bisla,IND
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,SEMI-FINAL,Pan Yu-ping,TPE,227,Sangampreet Singh Bisla,IND,230,Rajat Chauhan,IND
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,SEMI-FINAL,Pan Yu-ping,TPE,227,Sangampreet Singh Bisla,IND,230,Aman Saini,IND
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,SEMI-FINAL,Pan Yu-ping,TPE,227,Sangampreet Singh Bisla,IND,230,Abhishek Verma,IND
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,SEMI-FINAL,Pan Yu-ping,TPE,227,Rajat Chauhan,IND,230,Sangampreet Singh Bisla,IND
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,SEMI-FINAL,Pan Yu-ping,TPE,227,Rajat Chauhan,IND,230,Rajat Chauhan,IND
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,SEMI-FINAL,Pan Yu-ping,TPE,227,Rajat Chauhan,IND,230,Aman Saini,IND
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,SEMI-FINAL,Pan Yu-ping,TPE,227,Rajat Chauhan,IND,230,Abhishek Verma,IND
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,SEMI-FINAL,Pan Yu-ping,TPE,227,Aman Saini,IND,230,Sangampreet Singh Bisla,IND
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,SEMI-FINAL,Pan Yu-ping,TPE,227,Aman Saini,IND,230,Rajat Chauhan,IND
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,SEMI-FINAL,Pan Yu-ping,TPE,227,Aman Saini,IND,230,Aman Saini,IND
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,SEMI-FINAL,Pan Yu-ping,TPE,227,Aman Saini,IND,230,Abhishek Verma,IND
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,SEMI-FINAL,Pan Yu-ping,TPE,227,Abhishek Verma,IND,230,Sangampreet Singh Bisla,IND
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,SEMI-FINAL,Pan Yu-ping,TPE,227,Abhishek Verma,IND,230,Rajat Chauhan,IND
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,SEMI-FINAL,Pan Yu-ping,TPE,227,Abhishek Verma,IND,230,Aman Saini,IND
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,SEMI-FINAL,Pan Yu-ping,TPE,227,Abhishek Verma,IND,230,Abhishek Verma,IND
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,GOLD MEDAL MATCH,Choi Yong-hee,KOR,229 29*,Sangampreet Singh Bisla,IND,229 29,,
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,GOLD MEDAL MATCH,Choi Yong-hee,KOR,229 29*,Rajat Chauhan,IND,229 29,,
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,GOLD MEDAL MATCH,Choi Yong-hee,KOR,229 29*,Aman Saini,IND,229 29,,
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,GOLD MEDAL MATCH,Choi Yong-hee,KOR,229 29*,Abhishek Verma,IND,229 29,,
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,GOLD MEDAL MATCH,Hong Sung-ho,KOR,229 29*,Sangampreet Singh Bisla,IND,229 29,,
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,GOLD MEDAL MATCH,Hong Sung-ho,KOR,229 29*,Rajat Chauhan,IND,229 29,,
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,GOLD MEDAL MATCH,Hong Sung-ho,KOR,229 29*,Aman Saini,IND,229 29,,
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,GOLD MEDAL MATCH,Hong Sung-ho,KOR,229 29*,Abhishek Verma,IND,229 29,,
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,GOLD MEDAL MATCH,Kim Jong-ho,KOR,229 29*,Sangampreet Singh Bisla,IND,229 29,,
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,GOLD MEDAL MATCH,Kim Jong-ho,KOR,229 29*,Rajat Chauhan,IND,229 29,,
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,GOLD MEDAL MATCH,Kim Jong-ho,KOR,229 29*,Aman Saini,IND,229 29,,
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,GOLD MEDAL MATCH,Kim Jong-ho,KOR,229 29*,Abhishek Verma,IND,229 29,,
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,GOLD MEDAL MATCH,Kim Tae-yoon,KOR,229 29*,Sangampreet Singh Bisla,IND,229 29,,
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,GOLD MEDAL MATCH,Kim Tae-yoon,KOR,229 29*,Rajat Chauhan,IND,229 29,,
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,GOLD MEDAL MATCH,Kim Tae-yoon,KOR,229 29*,Aman Saini,IND,229 29,,
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,GOLD MEDAL MATCH,Kim Tae-yoon,KOR,229 29*,Abhishek Verma,IND,229 29,,
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,BRONZE MEDAL MATCH,Alang Arif Aqil,MYS,225,Chen Hsiang-hsuan,TPE,223,Alang Arif Aqil,MYS
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,BRONZE MEDAL MATCH,Alang Arif Aqil,MYS,225,Chen Hsiang-hsuan,TPE,223,Lee Kin Lip,MYS
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,BRONZE MEDAL MATCH,Alang Arif Aqil,MYS,225,Chen Hsiang-hsuan,TPE,223,Juwaidi Mazuki,MYS
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,BRONZE MEDAL MATCH,Alang Arif Aqil,MYS,225,Chen Hsiang-hsuan,TPE,223,Zulfadhli Ruslan,MYS
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,BRONZE MEDAL MATCH,Alang Arif Aqil,MYS,225,Lin Che-wei,TPE,223,Alang Arif Aqil,MYS
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,BRONZE MEDAL MATCH,Alang Arif Aqil,MYS,225,Lin Che-wei,TPE,223,Lee Kin Lip,MYS
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,BRONZE MEDAL MATCH,Alang Arif Aqil,MYS,225,Lin Che-wei,TPE,223,Juwaidi Mazuki,MYS
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,BRONZE MEDAL MATCH,Alang Arif Aqil,MYS,225,Lin Che-wei,TPE,223,Zulfadhli Ruslan,MYS
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,BRONZE MEDAL MATCH,Alang Arif Aqil,MYS,225,Lin Hsin-min,TPE,223,Alang Arif Aqil,MYS
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,BRONZE MEDAL MATCH,Alang Arif Aqil,MYS,225,Lin Hsin-min,TPE,223,Lee Kin Lip,MYS
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,BRONZE MEDAL MATCH,Alang Arif Aqil,MYS,225,Lin Hsin-min,TPE,223,Juwaidi Mazuki,MYS
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,BRONZE MEDAL MATCH,Alang Arif Aqil,MYS,225,Lin Hsin-min,TPE,223,Zulfadhli Ruslan,MYS
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,BRONZE MEDAL MATCH,Alang Arif Aqil,MYS,225,Pan Yu-ping,TPE,223,Alang Arif Aqil,MYS
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,BRONZE MEDAL MATCH,Alang Arif Aqil,MYS,225,Pan Yu-ping,TPE,223,Lee Kin Lip,MYS
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,BRONZE MEDAL MATCH,Alang Arif Aqil,MYS,225,Pan Yu-ping,TPE,223,Juwaidi Mazuki,MYS
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,BRONZE MEDAL MATCH,Alang Arif Aqil,MYS,225,Pan Yu-ping,TPE,223,Zulfadhli Ruslan,MYS
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,BRONZE MEDAL MATCH,Lee Kin Lip,MYS,225,Chen Hsiang-hsuan,TPE,223,Alang Arif Aqil,MYS
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,BRONZE MEDAL MATCH,Lee Kin Lip,MYS,225,Chen Hsiang-hsuan,TPE,223,Lee Kin Lip,MYS
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,BRONZE MEDAL MATCH,Lee Kin Lip,MYS,225,Chen Hsiang-hsuan,TPE,223,Juwaidi Mazuki,MYS
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,BRONZE MEDAL MATCH,Lee Kin Lip,MYS,225,Chen Hsiang-hsuan,TPE,223,Zulfadhli Ruslan,MYS
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,BRONZE MEDAL MATCH,Lee Kin Lip,MYS,225,Lin Che-wei,TPE,223,Alang Arif Aqil,MYS
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,BRONZE MEDAL MATCH,Lee Kin Lip,MYS,225,Lin Che-wei,TPE,223,Lee Kin Lip,MYS
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,BRONZE MEDAL MATCH,Lee Kin Lip,MYS,225,Lin Che-wei,TPE,223,Juwaidi Mazuki,MYS
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,BRONZE MEDAL MATCH,Lee Kin Lip,MYS,225,Lin Che-wei,TPE,223,Zulfadhli Ruslan,MYS
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,BRONZE MEDAL MATCH,Lee Kin Lip,MYS,225,Lin Hsin-min,TPE,223,Alang Arif Aqil,MYS
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,BRONZE MEDAL MATCH,Lee Kin Lip,MYS,225,Lin Hsin-min,TPE,223,Lee Kin Lip,MYS
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,BRONZE MEDAL MATCH,Lee Kin Lip,MYS,225,Lin Hsin-min,TPE,223,Juwaidi Mazuki,MYS
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,BRONZE MEDAL MATCH,Lee Kin Lip,MYS,225,Lin Hsin-min,TPE,223,Zulfadhli Ruslan,MYS
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,BRONZE MEDAL MATCH,Lee Kin Lip,MYS,225,Pan Yu-ping,TPE,223,Alang Arif Aqil,MYS
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,BRONZE MEDAL MATCH,Lee Kin Lip,MYS,225,Pan Yu-ping,TPE,223,Lee Kin Lip,MYS
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,BRONZE MEDAL MATCH,Lee Kin Lip,MYS,225,Pan Yu-ping,TPE,223,Juwaidi Mazuki,MYS
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,BRONZE MEDAL MATCH,Lee Kin Lip,MYS,225,Pan Yu-ping,TPE,223,Zulfadhli Ruslan,MYS
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,BRONZE MEDAL MATCH,Juwaidi Mazuki,MYS,225,Chen Hsiang-hsuan,TPE,223,Alang Arif Aqil,MYS
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,BRONZE MEDAL MATCH,Juwaidi Mazuki,MYS,225,Chen Hsiang-hsuan,TPE,223,Lee Kin Lip,MYS
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,BRONZE MEDAL MATCH,Juwaidi Mazuki,MYS,225,Chen Hsiang-hsuan,TPE,223,Juwaidi Mazuki,MYS
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,BRONZE MEDAL MATCH,Juwaidi Mazuki,MYS,225,Chen Hsiang-hsuan,TPE,223,Zulfadhli Ruslan,MYS
Archery at the 2018 Asian Games,COMPOUND MEN TEAM,BRONZE MEDAL MATCH,Juwaidi Mazuki,MYS,225,Lin Che-wei,TPE,223,Alang Arif Aqil,MYS
